Time,I
3.9570000000000003,17.894526568118255
3.958,17.896524170994805
3.959,17.89852177387135
3.96,17.9005193767479
3.9610000000000003,17.902516979624448
3.962,17.904514582500997
3.963,17.906512185377544
3.964,17.908509788254094
3.9650000000000003,17.91050739113064
3.966,17.91250499400719
3.967,17.91450259688374
3.968,17.916500199760286
3.969,17.918497802636836
3.97,17.920495405513382
3.971,17.92249300838993
3.972,17.924490611266478
3.973,17.926488214143028
3.974,17.928485817019574
3.975,17.930483419896124
3.976,17.93248102277267
3.977,17.93447862564922
3.978,17.936476228525766
3.979,17.938473831402316
3.98,17.940471434278862
3.981,17.942469037155412
3.982,17.94446664003196
3.983,17.946464242908508
3.984,17.948461845785054
3.985,17.950459448661604
3.986,17.952457051538154
3.987,17.9544546544147
3.988,17.95645225729125
3.989,17.958449860167796
3.99,17.960447463044346
3.991,17.962445065920893
3.992,17.964442668797442
3.993,17.96644027167399
3.994,17.96843787455054
3.995,17.970435477427085
3.996,17.972433080303635
3.997,17.97443068318018
3.998,17.97642828605673
3.999,17.978425888933277
4.0,17.980423491809827
4.001,17.982421094686373
4.002,17.984418697562923
4.003,17.986416300439473
4.0040000000000004,17.98841390331602
4.005,17.99041150619257
4.006,17.992409109069115
4.007,17.994406711945665
4.008,17.99640431482221
4.009,17.99840191769876
4.01,18.000399520575307
4.011,18.002397123451857
4.0120000000000005,18.004394726328403
4.013,18.006392329204953
4.014,18.0083899320815
4.015,18.01038753495805
4.016,18.012385137834595
4.017,18.014382740711145
4.018,18.01638034358769
4.019,18.01837794646424
4.0200000000000005,18.020375549340788
4.021,18.022373152217337
4.022,18.024370755093887
4.023,18.02636835797044
4.024,18.028365960846983
4.025,18.03036356372353
4.026,18.03236116660008
4.027,18.034358769476626
4.0280000000000005,18.03635637235317
4.029,18.03835397522972
4.03,18.04035157810627
4.031,18.04234918098281
4.032,18.044346783859368
4.033,18.04634438673592
4.034,18.048341989612464
4.035,18.05033959248901
4.0360000000000005,18.05233719536556
4.037,18.054334798242103
4.038,18.056332401118656
4.039,18.0583300039952
4.04,18.060327606871752
4.041,18.062325209748305
4.042,18.064322812624848
4.043,18.0663204155014
4.0440000000000005,18.068318018377944
4.045,18.07031562125449
4.046,18.07231322413104
4.047,18.07431082700759
4.048,18.076308429884136
4.049,18.07830603276069
4.05,18.080303635637232
4.051,18.082301238513782
4.0520000000000005,18.08429884139033
4.053,18.08629644426688
4.054,18.088294047143425
4.055,18.09029165001997
4.056,18.09228925289652
4.057,18.09428685577307
4.058,18.09628445864962
4.059,18.098282061526167
4.0600000000000005,18.10027966440272
4.061,18.102277267279263
4.062,18.10427487015581
4.063,18.10627247303236
4.064,18.10827007590891
4.065,18.11026767878545
4.066,18.112265281662005
4.067,18.11426288453855
4.0680000000000005,18.1162604874151
4.069,18.118258090291647
4.07,18.1202556931682
4.071,18.122253296044743
4.072,18.124250898921293
4.073,18.12624850179784
4.074,18.12824610467439
4.075,18.13024370755093
4.0760000000000005,18.132241310427485
4.077,18.134238913304035
4.078,18.13623651618058
4.079,18.13823411905713
4.08,18.14023172193368
4.081,18.142229324810227
4.082,18.144226927686773
4.083,18.146224530563323
4.0840000000000005,18.14822213343987
4.085,18.15021973631642
4.086,18.15221733919297
4.087,18.154214942069515
4.088,18.15621254494606
4.089,18.15821014782261
4.09,18.16020775069916
4.091,18.162205353575708
4.0920000000000005,18.16420295645225
4.093,18.166200559328804
4.094,18.16819816220536
4.095,18.1701957650819
4.096,18.17219336795845
4.097,18.174190970835
4.098,18.176188573711546
4.099,18.17818617658809
4.1,18.18018377946464
4.101,18.182181382341188
4.102,18.18417898521773
4.103,18.186176588094284
4.104,18.18817419097084
4.105,18.19017179384738
4.106,18.19216939672393
4.107,18.19416699960048
4.108,18.196164602477022
4.109,18.19816220535357
4.11,18.20015980823012
4.111,18.20215741110667
4.112,18.20415501398322
4.113,18.206152616859768
4.114,18.208150219736314
4.115,18.210147822612864
4.116,18.21214542548941
4.117,18.21414302836596
4.118,18.216140631242503
4.119,18.218138234119056
4.12,18.220135836995603
4.121,18.222133439872152
4.122,18.2241310427487
4.123,18.22612864562525
4.124,18.228126248501795
4.125,18.230123851378345
4.126,18.23212145425489
4.127,18.23411905713144
4.128,18.236116660007987
4.1290000000000004,18.238114262884537
4.13,18.240111865761087
4.131,18.24210946863764
4.132,18.244107071514183
4.133,18.24610467439073
4.134,18.24810227726728
4.135,18.250099880143825
4.136,18.25209748302037
4.1370000000000005,18.25409508589692
4.138,18.25609268877347
4.139,18.258090291650017
4.14,18.260087894526567
4.141,18.26208549740312
4.142,18.264083100279663
4.143,18.26608070315621
4.144,18.26807830603276
4.1450000000000005,18.270075908909305
4.146,18.27207351178585
4.147,18.2740711146624
4.148,18.27606871753895
4.149,18.2780663204155
4.15,18.280063923292047
4.151,18.2820615261686
4.152,18.284059129045144
4.1530000000000005,18.286056731921693
4.154,18.28805433479824
4.155,18.29005193767479
4.156,18.292049540551336
4.157,18.29404714342789
4.158,18.296044746304432
4.159,18.29804234918098
4.16,18.300039952057528
4.1610000000000005,18.30203755493408
4.162,18.304035157810624
4.163,18.30603276068717
4.164,18.30803036356372
4.165,18.31002796644027
4.166,18.31202556931682
4.167,18.31402317219337
4.168,18.31602077506992
4.1690000000000005,18.318018377946466
4.17,18.32001598082301
4.171,18.32201358369956
4.172,18.324011186576108
4.173,18.32600878945265
4.174,18.328006392329204
4.175,18.33000399520575
4.176,18.3320015980823
4.1770000000000005,18.333999200958846
4.178,18.3359968038354
4.179,18.337994406711942
4.18,18.33999200958849
4.181,18.34198961246504
4.182,18.34398721534159
4.183,18.34598481821813
4.184,18.347982421094684
4.1850000000000005,18.349980023971234
4.186,18.35197762684778
4.187,18.35397522972433
4.188,18.35597283260088
4.189,18.357970435477423
4.19,18.359968038353973
4.191,18.361965641230523
4.192,18.36396324410707
4.1930000000000005,18.36596084698362
4.194,18.367958449860165
4.195,18.369956052736715
4.196,18.37195365561326
4.197,18.37395125848981
4.198,18.37594886136636
4.199,18.377946464242907
4.2,18.379944067119453
4.2010000000000005,18.381941669996003
4.202,18.38393927287256
4.203,18.3859368757491
4.204,18.38793447862565
4.205,18.389932081502195
4.206,18.391929684378745
4.207,18.39392728725529
4.208,18.39592489013184
4.2090000000000005,18.397922493008387
4.21,18.399920095884937
4.211,18.401917698761483
4.212,18.40391530163804
4.213,18.40591290451458
4.214,18.40791050739113
4.215,18.40990811026768
4.216,18.411905713144225
4.2170000000000005,18.41390331602077
4.218,18.41590091889732
4.219,18.417898521773868
4.22,18.419896124650418
4.221,18.421893727526967
4.222,18.42389133040352
4.223,18.425888933280063
4.224,18.42788653615661
4.225,18.42988413903316
4.226,18.431881741909702
4.227,18.433879344786256
4.228,18.4358769476628
4.229,18.43787455053935
4.23,18.43987215341589
4.231,18.441869756292448
4.232,18.443867359169
4.233,18.445864962045544
4.234,18.44786256492209
4.235,18.44986016779864
4.236,18.451857770675183
4.237,18.453855373551736
4.238,18.45585297642829
4.239,18.457850579304832
4.24,18.459848182181386
4.241,18.46184578505793
4.242,18.46384338793448
4.243,18.465840990811024
4.244,18.46783859368757
4.245,18.46983619656412
4.246,18.47183379944067
4.247,18.473831402317217
4.248,18.475829005193766
4.249,18.47782660807032
4.25,18.479824210946862
4.251,18.48182181382341
4.252,18.48381941669996
4.253,18.485817019576505
4.2540000000000004,18.48781462245305
4.255,18.4898122253296
4.256,18.49180982820615
4.257,18.4938074310827
4.258,18.495805033959247
4.259,18.4978026368358
4.26,18.499800239712343
4.261,18.501797842588893
4.2620000000000005,18.50379544546544
4.263,18.50579304834199
4.264,18.50779065121853
4.265,18.509788254095085
4.266,18.51178585697163
4.267,18.51378345984818
4.268,18.515781062724727
4.269,18.51777866560128
4.2700000000000005,18.519776268477823
4.271,18.521773871354373
4.272,18.52377147423092
4.273,18.52576907710747
4.274,18.52776667998402
4.275,18.529764282860565
4.276,18.531761885737115
4.277,18.53375948861366
4.2780000000000005,18.53575709149021
4.279,18.53775469436676
4.28,18.539752297243307
4.281,18.541749900119854
4.282,18.543747502996403
4.283,18.54574510587295
4.284,18.5477427087495
4.285,18.54974031162605
4.2860000000000005,18.5517379145026
4.287,18.553735517379145
4.288,18.55573312025569
4.289,18.55773072313224
4.29,18.559728326008788
4.291,18.56172592888533
4.292,18.563723531761884
4.293,18.56572113463844
4.2940000000000005,18.56771873751498
4.295,18.56971634039153
4.296,18.57171394326808
4.297,18.573711546144622
4.298,18.57570914902117
4.299,18.57770675189772
4.3,18.579704354774268
4.301,18.58170195765081
4.3020000000000005,18.583699560527364
4.303,18.58569716340392
4.304,18.58769476628046
4.305,18.58969236915701
4.306,18.59168997203356
4.307,18.593687574910103
4.308,18.595685177786653
4.309,18.5976827806632
4.3100000000000005,18.599680383539752
4.311,18.6016779864163
4.312,18.60367558929285
4.313,18.605673192169395
4.314,18.607670795045944
4.315,18.60966839792249
4.316,18.61166600079904
4.317,18.613663603675587
4.3180000000000005,18.615661206552137
4.319,18.617658809428683
4.32,18.61965641230524
4.321,18.62165401518178
4.322,18.62365161805833
4.323,18.625649220934875
4.324,18.627646823811425
4.325,18.62964442668797
4.3260000000000005,18.63164202956452
4.327,18.633639632441067
4.328,18.635637235317617
4.329,18.637634838194167
4.33,18.63963244107072
4.331,18.641630043947263
4.332,18.64362764682381
4.333,18.64562524970036
4.3340000000000005,18.647622852576905
4.335,18.64962045545345
4.336,18.65161805833
4.337,18.65361566120655
4.338,18.655613264083097
4.339,18.657610866959647
4.34,18.6596084698362
4.341,18.661606072712743
4.3420000000000005,18.66360367558929
4.343,18.66560127846584
4.344,18.667598881342386
4.345,18.66959648421893
4.346,18.671594087095485
4.347,18.67359168997203
4.348,18.67558929284858
4.349,18.677586895725128
4.3500000000000005,18.67958449860168
4.351,18.681582101478224
4.352,18.683579704354774
4.353,18.68557730723132
4.354,18.68757491010787
4.355,18.689572512984416
4.356,18.69157011586097
4.357,18.693567718737512
4.358,18.695565321614065
4.359,18.697562924490608
4.36,18.69956052736716
4.361,18.701558130243704
4.362,18.70355573312025
4.363,18.7055533359968
4.364,18.70755093887335
4.365,18.7095485417499
4.366,18.71154614462645
4.367,18.713543747503
4.368,18.715541350379542
4.369,18.71753895325609
4.37,18.71953655613264
4.371,18.721534159009188
4.372,18.72353176188573
4.373,18.725529364762284
4.374,18.72752696763883
4.375,18.72952457051538
4.376,18.731522173391927
4.377,18.73351977626848
4.378,18.735517379145023
4.3790000000000004,18.737514982021573
4.38,18.73951258489812
4.381,18.74151018777467
4.382,18.74350779065122
4.383,18.745505393527765
4.384,18.747502996404315
4.385,18.74950059928086
4.386,18.75149820215741
4.3870000000000005,18.75349580503396
4.388,18.755493407910507
4.389,18.757491010787053
4.39,18.759488613663603
4.391,18.76148621654015
4.392,18.7634838194167
4.393,18.765481422293245
4.394,18.767479025169795
4.3950000000000005,18.76947662804634
4.396,18.77147423092289
4.397,18.77347183379944
4.398,18.775469436675987
4.399,18.777467039552533
4.4,18.779464642429083
4.401,18.78146224530564
4.402,18.78345984818218
4.4030000000000005,18.78545745105873
4.404,18.787455053935275
4.405,18.789452656811825
4.406,18.79145025968837
4.407,18.79344786256492
4.408,18.795445465441468
4.409,18.797443068318017
4.41,18.799440671194564
4.4110000000000005,18.80143827407112
4.412,18.80343587694766
4.413,18.80543347982421
4.414,18.80743108270076
4.415,18.809428685577306
4.416,18.81142628845385
4.417,18.8134238913304
4.418,18.81542149420695
4.4190000000000005,18.81741909708349
4.42,18.819416699960048
4.421,18.8214143028366
4.422,18.823411905713144
4.423,18.82540950858969
4.424,18.82740711146624
4.425,18.829404714342783
4.426,18.831402317219336
4.4270000000000005,18.83339992009588
4.428,18.835397522972432
4.429,18.83739512584898
4.43,18.839392728725528
4.431,18.841390331602074
4.432,18.843387934478624
4.433,18.84538553735517
4.434,18.84738314023172
4.4350000000000005,18.849380743108267
4.436,18.851378345984816
4.437,18.85337594886137
4.438,18.855373551737912
4.439,18.857371154614462
4.44,18.85936875749101
4.441,18.86136636036756
4.442,18.863363963244105
4.4430000000000005,18.86536156612065
4.444,18.8673591689972
4.445,18.86935677187375
4.446,18.871354374750297
4.447,18.873351977626847
4.448,18.8753495805034
4.449,18.877347183379943
4.45,18.87934478625649
4.4510000000000005,18.88134238913304
4.452,18.883339992009585
4.453,18.88533759488613
4.454,18.88733519776268
4.455,18.88933280063923
4.456,18.89133040351578
4.457,18.893328006392327
4.458,18.89532560926888
4.4590000000000005,18.897323212145423
4.46,18.899320815021973
4.461,18.90131841789852
4.462,18.90331602077507
4.463,18.90531362365161
4.464,18.907311226528165
4.465,18.90930882940471
4.466,18.91130643228126
4.4670000000000005,18.913304035157807
4.468,18.91530163803436
4.469,18.917299240910904
4.47,18.919296843787453
4.471,18.921294446664
4.472,18.92329204954055
4.473,18.9252896524171
4.474,18.92728725529365
4.4750000000000005,18.929284858170195
4.476,18.93128246104674
4.477,18.93328006392329
4.478,18.93527766679984
4.479,18.937275269676388
4.48,18.93927287255293
4.481,18.941270475429484
4.482,18.94326807830603
4.483,18.94526568118258
4.484,18.94726328405913
4.485,18.94926088693568
4.486,18.951258489812226
4.487,18.95325609268877
4.488,18.95525369556532
4.489,18.957251298441868
4.49,18.95924890131841
4.491,18.961246504194964
4.492,18.96324410707152
4.493,18.96524170994806
4.494,18.96723931282461
4.495,18.96923691570116
4.496,18.971234518577702
4.497,18.97323212145425
4.498,18.9752297243308
4.499,18.97722732720735
4.5,18.97922493008389
4.501,18.981222532960444
4.502,18.983220135836994
4.503,18.98521773871354
4.5040000000000004,18.98721534159009
4.505,18.98921294446664
4.506,18.991210547343183
4.507,18.993208150219733
4.508,18.995205753096283
4.509,18.997203355972832
4.51,18.99920095884938
4.511,19.00119856172593
4.5120000000000005,19.003196164602475
4.513,19.005193767479025
4.514,19.00719137035557
4.515,19.00918897323212
4.516,19.011186576108667
4.517,19.013184178985217
4.518,19.015181781861763
4.519,19.01717938473832
4.5200000000000005,19.01917698761486
4.521,19.02117459049141
4.522,19.023172193367955
4.523,19.025169796244505
4.524,19.02716739912105
4.525,19.0291650019976
4.526,19.031162604874147
4.527,19.033160207750697
4.5280000000000005,19.035157810627247
4.529,19.0371554135038
4.53,19.039153016380343
4.531,19.04115061925689
4.532,19.04314822213344
4.533,19.045145825009985
4.534,19.04714342788653
4.535,19.04914103076308
4.5360000000000005,19.05113863363963
4.537,19.053136236516178
4.538,19.055133839392727
4.539,19.05713144226928
4.54,19.059129045145824
4.541,19.06112664802237
4.542,19.06312425089892
4.543,19.065121853775462
4.5440000000000005,19.067119456652016
4.545,19.06911705952857
4.546,19.07111466240511
4.547,19.07311226528166
4.548,19.075109868158208
4.549,19.07710747103476
4.55,19.079105073911304
4.551,19.081102676787854
4.5520000000000005,19.0831002796644
4.553,19.08509788254095
4.554,19.087095485417496
4.555,19.08909308829405
4.556,19.091090691170592
4.557,19.093088294047146
4.558,19.09508589692369
4.559,19.09708349980024
4.5600000000000005,19.099081102676784
4.561,19.10107870555333
4.562,19.10307630842988
4.563,19.10507391130643
4.564,19.10707151418298
4.565,19.109069117059526
4.566,19.11106671993608
4.567,19.113064322812622
4.5680000000000005,19.11506192568917
4.569,19.11705952856572
4.57,19.11905713144227
4.571,19.12105473431881
4.572,19.123052337195364
4.573,19.12504994007191
4.574,19.12704754294846
4.575,19.129045145825007
4.5760000000000005,19.13104274870156
4.577,19.133040351578103
4.578,19.135037954454653
4.579,19.1370355573312
4.58,19.13903316020775
4.581,19.1410307630843
4.582,19.143028365960845
4.583,19.145025968837395
4.5840000000000005,19.14702357171394
4.585,19.14902117459049
4.586,19.15101877746704
4.587,19.153016380343587
4.588,19.155013983220133
4.589,19.157011586096683
4.59,19.15900918897323
4.591,19.16100679184978
4.5920000000000005,19.163004394726325
4.593,19.165001997602875
4.594,19.16699960047942
4.595,19.16899720335597
4.596,19.17099480623252
4.597,19.172992409109067
4.598,19.174990011985614
4.599,19.176987614862163
4.6000000000000005,19.17898521773872
4.601,19.18098282061526
4.602,19.18298042349181
4.603,19.18497802636836
4.604,19.186975629244905
4.605,19.18897323212145
4.606,19.190970834998
4.607,19.192968437874548
4.6080000000000005,19.194966040751098
4.609,19.196963643627644
4.61,19.1989612465042
4.611,19.20095884938074
4.612,19.20295645225729
4.613,19.20495405513384
4.614,19.206951658010382
4.615,19.20894926088693
4.616,19.21094686376348
4.617,19.21294446664003
4.618,19.21494206951657
4.619,19.216939672393128
4.62,19.21893727526968
4.621,19.220934878146224
4.622,19.22293248102277
4.623,19.22493008389932
4.624,19.226927686775863
4.625,19.228925289652416
4.626,19.23092289252896
4.627,19.232920495405512
4.628,19.23491809828206
4.6290000000000004,19.23691570115861
4.63,19.238913304035155
4.631,19.240910906911704
4.632,19.24290850978825
4.633,19.2449061126648
4.634,19.246903715541347
4.635,19.248901318417897
4.636,19.250898921294446
4.6370000000000005,19.252896524171
4.638,19.254894127047542
4.639,19.25689172992409
4.64,19.25888933280064
4.641,19.260886935677185
4.642,19.26288453855373
4.643,19.26488214143028
4.644,19.26687974430683
4.6450000000000005,19.268877347183377
4.646,19.270874950059927
4.647,19.27287255293648
4.648,19.274870155813023
4.649,19.27686775868957
4.65,19.27886536156612
4.651,19.280862964442665
4.652,19.28286056731921
4.6530000000000005,19.284858170195765
4.654,19.28685577307231
4.655,19.28885337594886
4.656,19.290850978825407
4.657,19.29284858170196
4.658,19.294846184578503
4.659,19.296843787455053
4.66,19.2988413903316
4.6610000000000005,19.30083899320815
4.662,19.30283659608469
4.663,19.304834198961245
4.664,19.30683180183779
4.665,19.30882940471434
4.666,19.310827007590888
4.667,19.31282461046744
4.668,19.314822213343984
4.6690000000000005,19.316819816220534
4.67,19.31881741909708
4.671,19.32081502197363
4.672,19.32281262485018
4.673,19.32481022772673
4.674,19.32680783060328
4.675,19.328805433479825
4.676,19.33080303635637
4.6770000000000005,19.33280063923292
4.678,19.334798242109468
4.679,19.33679584498601
4.68,19.338793447862564
4.681,19.34079105073911
4.682,19.34278865361566
4.683,19.34478625649221
4.684,19.34678385936876
4.6850000000000005,19.348781462245302
4.686,19.35077906512185
4.687,19.3527766679984
4.688,19.354774270874948
4.689,19.35677187375149
4.69,19.358769476628044
4.691,19.3607670795046
4.692,19.36276468238114
4.6930000000000005,19.36476228525769
4.694,19.36675988813424
4.695,19.368757491010783
4.696,19.370755093887333
4.697,19.37275269676388
4.698,19.37475029964043
4.699,19.37674790251698
4.7,19.378745505393525
4.7010000000000005,19.380743108270075
4.702,19.38274071114662
4.703,19.38473831402317
4.704,19.38673591689972
4.705,19.388733519776267
4.706,19.390731122652813
4.707,19.392728725529363
4.708,19.39472632840592
4.7090000000000005,19.39672393128246
4.71,19.39872153415901
4.711,19.400719137035555
4.712,19.402716739912105
4.713,19.40471434278865
4.714,19.4067119456652
4.715,19.408709548541747
4.716,19.410707151418297
4.7170000000000005,19.412704754294843
4.718,19.4147023571714
4.719,19.41669996004794
4.72,19.41869756292449
4.721,19.420695165801035
4.722,19.422692768677585
4.723,19.42469037155413
4.724,19.42668797443068
4.7250000000000005,19.42868557730723
4.726,19.430683180183777
4.727,19.432680783060327
4.728,19.43467838593688
4.729,19.436675988813423
4.73,19.43867359168997
4.731,19.44067119456652
4.732,19.442668797443066
4.7330000000000005,19.44466640031961
4.734,19.44666400319616
4.735,19.44866160607271
4.736,19.45065920894925
4.737,19.452656811825808
4.738,19.45465441470236
4.739,19.456652017578904
4.74,19.45864962045545
4.741,19.460647223332
4.742,19.462644826208543
4.743,19.464642429085096
4.744,19.46664003196165
4.745,19.468637634838192
4.746,19.470635237714745
4.747,19.472632840591288
4.748,19.47463044346784
4.749,19.476628046344384
4.75,19.47862564922093
4.751,19.48062325209748
4.752,19.48262085497403
4.753,19.484618457850576
4.7540000000000004,19.48661606072713
4.755,19.488613663603672
4.756,19.490611266480222
4.757,19.49260886935677
4.758,19.49460647223332
4.759,19.496604075109865
4.76,19.49860167798641
4.761,19.500599280862964
4.7620000000000005,19.50259688373951
4.763,19.50459448661606
4.764,19.506592089492607
4.765,19.50858969236916
4.766,19.510587295245703
4.767,19.51258489812225
4.768,19.5145825009988
4.769,19.51658010387535
4.7700000000000005,19.51857770675189
4.771,19.520575309628445
4.772,19.52257291250499
4.773,19.52457051538154
4.774,19.526568118258087
4.775,19.52856572113464
4.776,19.530563324011183
4.777,19.532560926887733
4.7780000000000005,19.53455852976428
4.779,19.53655613264083
4.78,19.53855373551738
4.781,19.540551338393925
4.782,19.542548941270475
4.783,19.54454654414702
4.784,19.54654414702357
4.785,19.54854174990012
4.7860000000000005,19.550539352776667
4.787,19.552536955653213
4.788,19.554534558529763
4.789,19.55653216140631
4.79,19.55852976428286
4.791,19.56052736715941
4.792,19.562524970035955
4.793,19.5645225729125
4.7940000000000005,19.56652017578905
4.795,19.5685177786656
4.796,19.570515381542148
4.797,19.572512984418697
4.798,19.574510587295244
4.799,19.5765081901718
4.8,19.57850579304834
4.801,19.58050339592489
4.8020000000000005,19.58250099880144
4.803,19.584498601677986
4.804,19.58649620455453
4.805,19.58849380743108
4.806,19.590491410307628
4.807,19.59248901318417
4.808,19.594486616060724
4.809,19.59648421893728
4.8100000000000005,19.59848182181382
4.811,19.60047942469037
4.812,19.60247702756692
4.813,19.604474630443463
4.814,19.60647223332001
4.815,19.60846983619656
4.816,19.610467439073112
4.817,19.61246504194966
4.8180000000000005,19.614462644826208
4.819,19.616460247702754
4.82,19.618457850579304
4.821,19.62045545345585
4.822,19.6224530563324
4.823,19.624450659208943
4.824,19.626448262085496
4.825,19.628445864962043
4.8260000000000005,19.630443467838592
4.827,19.63244107071514
4.828,19.63443867359169
4.829,19.636436276468235
4.83,19.638433879344785
4.831,19.64043148222133
4.832,19.64242908509788
4.833,19.644426687974427
4.8340000000000005,19.646424290850977
4.835,19.648421893727527
4.836,19.65041949660408
4.837,19.652417099480623
4.838,19.65441470235717
4.839,19.65641230523372
4.84,19.658409908110265
4.841,19.66040751098681
4.8420000000000005,19.66240511386336
4.843,19.66440271673991
4.844,19.666400319616457
4.845,19.668397922493007
4.846,19.67039552536956
4.847,19.672393128246103
4.848,19.67439073112265
4.849,19.6763883339992
4.8500000000000005,19.678385936875745
4.851,19.68038353975229
4.852,19.682381142628845
4.853,19.68437874550539
4.854,19.68637634838194
4.855,19.688373951258487
4.856,19.69037155413504
4.857,19.692369157011584
4.8580000000000005,19.694366759888133
4.859,19.69636436276468
4.86,19.69836196564123
4.861,19.700359568517776
4.862,19.70235717139433
4.863,19.704354774270872
4.864,19.70635237714742
4.865,19.708349980023968
4.866,19.71034758290052
4.867,19.712345185777064
4.868,19.71434278865361
4.869,19.71634039153016
4.87,19.71833799440671
4.871,19.72033559728326
4.872,19.72233320015981
4.873,19.72433080303636
4.874,19.726328405912906
4.875,19.72832600878945
4.876,19.730323611666
4.877,19.732321214542548
4.878,19.73431881741909
4.8790000000000004,19.736316420295644
4.88,19.73831402317219
4.881,19.74031162604874
4.882,19.742309228925286
4.883,19.74430683180184
4.884,19.746304434678382
4.885,19.74830203755493
4.886,19.75029964043148
4.8870000000000005,19.75229724330803
4.888,19.75429484618457
4.889,19.756292449061124
4.89,19.758290051937674
4.891,19.76028765481422
4.892,19.76228525769077
4.893,19.76428286056732
4.894,19.766280463443863
4.8950000000000005,19.768278066320413
4.896,19.770275669196963
4.897,19.77227327207351
4.898,19.77427087495006
4.899,19.776268477826605
4.9,19.778266080703155
4.901,19.7802636835797
4.902,19.78226128645625
4.9030000000000005,19.7842588893328
4.904,19.786256492209347
4.905,19.788254095085893
4.906,19.790251697962443
4.907,19.792249300839
4.908,19.79424690371554
4.909,19.79624450659209
4.91,19.798242109468635
4.9110000000000005,19.800239712345185
4.912,19.80223731522173
4.913,19.80423491809828
4.914,19.806232520974827
4.915,19.808230123851377
4.916,19.810227726727923
4.917,19.81222532960448
4.918,19.81422293248102
4.9190000000000005,19.81622053535757
4.92,19.81821813823412
4.921,19.820215741110665
4.922,19.82221334398721
4.923,19.82421094686376
4.924,19.82620854974031
4.925,19.828206152616858
4.926,19.830203755493407
4.9270000000000005,19.83220135836996
4.928,19.834198961246504
4.929,19.83619656412305
4.93,19.8381941669996
4.931,19.840191769876142
4.932,19.842189372752696
4.933,19.84418697562924
4.934,19.84618457850579
4.9350000000000005,19.84818218138233
4.936,19.850179784258888
4.937,19.85217738713544
4.938,19.854174990011984
4.939,19.85617259288853
4.94,19.85817019576508
4.941,19.860167798641623
4.942,19.862165401518176
4.9430000000000005,19.86416300439473
4.944,19.866160607271272
4.945,19.868158210147826
4.946,19.87015581302437
4.947,19.87215341590092
4.948,19.874151018777464
4.949,19.87614862165401
4.95,19.87814622453056
4.9510000000000005,19.88014382740711
4.952,19.882141430283657
4.953,19.884139033160206
4.954,19.88613663603676
4.955,19.888134238913302
4.956,19.89013184178985
4.957,19.8921294446664
4.958,19.894127047542945
4.9590000000000005,19.89612465041949
4.96,19.898122253296044
4.961,19.90011985617259
4.962,19.90211745904914
4.963,19.904115061925687
4.964,19.90611266480224
4.965,19.908110267678783
4.966,19.910107870555333
4.9670000000000005,19.91210547343188
4.968,19.91410307630843
4.969,19.91610067918497
4.97,19.918098282061525
4.971,19.92009588493807
4.972,19.92209348781462
4.973,19.924091090691167
4.974,19.92608869356772
4.9750000000000005,19.928086296444263
4.976,19.930083899320813
4.977,19.93208150219736
4.978,19.93407910507391
4.979,19.93607670795046
4.98,19.938074310827005
4.981,19.940071913703555
4.982,19.9420695165801
4.9830000000000005,19.94406711945665
4.984,19.9460647223332
4.985,19.948062325209747
4.986,19.950059928086294
4.987,19.952057530962843
4.988,19.95405513383939
4.989,19.95605273671594
4.99,19.95805033959249
4.9910000000000005,19.96004794246904
4.992,19.962045545345585
4.993,19.96404314822213
4.994,19.96604075109868
4.995,19.968038353975228
4.996,19.970035956851778
4.997,19.972033559728324
4.998,19.97403116260488
